problem,language,submission_id,source_file,status,return_code,total_findings,unused_findings,error_message
gigel-si-sosetele,cpp,1314236763,gigel-si-sosetele/1314236763.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236784,gigel-si-sosetele/1314236784.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314236795,gigel-si-sosetele/1314236795.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236796,gigel-si-sosetele/1314236796.cpp,ok,0,4,1,
gigel-si-sosetele,cpp,1314236806,gigel-si-sosetele/1314236806.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236811,gigel-si-sosetele/1314236811.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236815,gigel-si-sosetele/1314236815.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236830,gigel-si-sosetele/1314236830.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236832,gigel-si-sosetele/1314236832.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236842,gigel-si-sosetele/1314236842.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314236856,gigel-si-sosetele/1314236856.cpp,ok,0,1,1,
gigel-si-sosetele,cpp,1314236857,gigel-si-sosetele/1314236857.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314236863,gigel-si-sosetele/1314236863.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236865,gigel-si-sosetele/1314236865.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236876,gigel-si-sosetele/1314236876.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236924,gigel-si-sosetele/1314236924.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314236933,gigel-si-sosetele/1314236933.cpp,ok,0,6,3,
gigel-si-sosetele,cpp,1314236941,gigel-si-sosetele/1314236941.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314236947,gigel-si-sosetele/1314236947.cpp,ok,0,4,1,
gigel-si-sosetele,cpp,1314236950,gigel-si-sosetele/1314236950.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314236956,gigel-si-sosetele/1314236956.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314236989,gigel-si-sosetele/1314236989.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237010,gigel-si-sosetele/1314237010.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237012,gigel-si-sosetele/1314237012.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314237036,gigel-si-sosetele/1314237036.cpp,ok,0,4,1,
gigel-si-sosetele,cpp,1314237043,gigel-si-sosetele/1314237043.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237048,gigel-si-sosetele/1314237048.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314237058,gigel-si-sosetele/1314237058.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237081,gigel-si-sosetele/1314237081.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237085,gigel-si-sosetele/1314237085.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237133,gigel-si-sosetele/1314237133.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314237145,gigel-si-sosetele/1314237145.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237148,gigel-si-sosetele/1314237148.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237156,gigel-si-sosetele/1314237156.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314237168,gigel-si-sosetele/1314237168.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237169,gigel-si-sosetele/1314237169.cpp,ok,0,1,1,
gigel-si-sosetele,cpp,1314237202,gigel-si-sosetele/1314237202.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237214,gigel-si-sosetele/1314237214.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314237218,gigel-si-sosetele/1314237218.cpp,ok,0,4,4,
gigel-si-sosetele,cpp,1314237237,gigel-si-sosetele/1314237237.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314237238,gigel-si-sosetele/1314237238.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237243,gigel-si-sosetele/1314237243.cpp,ok,0,1,1,
gigel-si-sosetele,cpp,1314237268,gigel-si-sosetele/1314237268.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237273,gigel-si-sosetele/1314237273.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314237275,gigel-si-sosetele/1314237275.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237296,gigel-si-sosetele/1314237296.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237299,gigel-si-sosetele/1314237299.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237304,gigel-si-sosetele/1314237304.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1314237309,gigel-si-sosetele/1314237309.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237321,gigel-si-sosetele/1314237321.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237350,gigel-si-sosetele/1314237350.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237375,gigel-si-sosetele/1314237375.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237379,gigel-si-sosetele/1314237379.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237383,gigel-si-sosetele/1314237383.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237387,gigel-si-sosetele/1314237387.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314237395,gigel-si-sosetele/1314237395.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237408,gigel-si-sosetele/1314237408.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237413,gigel-si-sosetele/1314237413.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1314237422,gigel-si-sosetele/1314237422.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237455,gigel-si-sosetele/1314237455.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237459,gigel-si-sosetele/1314237459.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237463,gigel-si-sosetele/1314237463.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237479,gigel-si-sosetele/1314237479.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237497,gigel-si-sosetele/1314237497.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237512,gigel-si-sosetele/1314237512.cpp,ok,0,6,4,
gigel-si-sosetele,cpp,1314237517,gigel-si-sosetele/1314237517.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237522,gigel-si-sosetele/1314237522.cpp,ok,0,4,4,
gigel-si-sosetele,cpp,1314237549,gigel-si-sosetele/1314237549.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237553,gigel-si-sosetele/1314237553.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1314237586,gigel-si-sosetele/1314237586.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1314237693,gigel-si-sosetele/1314237693.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237702,gigel-si-sosetele/1314237702.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1314237713,gigel-si-sosetele/1314237713.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237750,gigel-si-sosetele/1314237750.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1314237764,gigel-si-sosetele/1314237764.cpp,ok,0,3,1,
gigel-si-sosetele,cpp,1314237776,gigel-si-sosetele/1314237776.cpp,ok,0,14,6,
gigel-si-sosetele,cpp,1314237791,gigel-si-sosetele/1314237791.cpp,ok,0,9,0,
gigel-si-sosetele,cpp,1314237798,gigel-si-sosetele/1314237798.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1314237831,gigel-si-sosetele/1314237831.cpp,ok,0,14,7,
gigel-si-sosetele,cpp,1314237956,gigel-si-sosetele/1314237956.cpp,ok,0,9,0,
gigel-si-sosetele,cpp,1314244309,gigel-si-sosetele/1314244309.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323071007,gigel-si-sosetele/1323071007.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1323071143,gigel-si-sosetele/1323071143.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323071463,gigel-si-sosetele/1323071463.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323071955,gigel-si-sosetele/1323071955.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323072067,gigel-si-sosetele/1323072067.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323072265,gigel-si-sosetele/1323072265.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323072370,gigel-si-sosetele/1323072370.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323072718,gigel-si-sosetele/1323072718.cpp,ok,0,6,2,
gigel-si-sosetele,cpp,1323073116,gigel-si-sosetele/1323073116.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1323073397,gigel-si-sosetele/1323073397.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1323073485,gigel-si-sosetele/1323073485.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323073487,gigel-si-sosetele/1323073487.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1323073585,gigel-si-sosetele/1323073585.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323073649,gigel-si-sosetele/1323073649.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323073693,gigel-si-sosetele/1323073693.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1323073741,gigel-si-sosetele/1323073741.cpp,ok,0,4,3,
gigel-si-sosetele,cpp,1323073911,gigel-si-sosetele/1323073911.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323074295,gigel-si-sosetele/1323074295.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323074412,gigel-si-sosetele/1323074412.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323074695,gigel-si-sosetele/1323074695.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323075169,gigel-si-sosetele/1323075169.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323075512,gigel-si-sosetele/1323075512.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1323075519,gigel-si-sosetele/1323075519.cpp,ok,0,5,3,
gigel-si-sosetele,cpp,1323075619,gigel-si-sosetele/1323075619.cpp,ok,0,5,3,
gigel-si-sosetele,cpp,1323075814,gigel-si-sosetele/1323075814.cpp,ok,0,5,3,
gigel-si-sosetele,cpp,1323076015,gigel-si-sosetele/1323076015.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323076245,gigel-si-sosetele/1323076245.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323076394,gigel-si-sosetele/1323076394.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323076590,gigel-si-sosetele/1323076590.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323077137,gigel-si-sosetele/1323077137.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323077360,gigel-si-sosetele/1323077360.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1323077582,gigel-si-sosetele/1323077582.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323078097,gigel-si-sosetele/1323078097.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323078576,gigel-si-sosetele/1323078576.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323078759,gigel-si-sosetele/1323078759.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323078935,gigel-si-sosetele/1323078935.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323079143,gigel-si-sosetele/1323079143.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323079440,gigel-si-sosetele/1323079440.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323079456,gigel-si-sosetele/1323079456.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323079770,gigel-si-sosetele/1323079770.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323384436,gigel-si-sosetele/1323384436.cpp,ok,0,4,1,
gigel-si-sosetele,cpp,1323384873,gigel-si-sosetele/1323384873.cpp,ok,0,5,0,
gigel-si-sosetele,cpp,1323387596,gigel-si-sosetele/1323387596.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323387618,gigel-si-sosetele/1323387618.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323387637,gigel-si-sosetele/1323387637.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323387706,gigel-si-sosetele/1323387706.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323387754,gigel-si-sosetele/1323387754.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323395904,gigel-si-sosetele/1323395904.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323396071,gigel-si-sosetele/1323396071.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323396324,gigel-si-sosetele/1323396324.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323396411,gigel-si-sosetele/1323396411.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323396483,gigel-si-sosetele/1323396483.cpp,ok,0,5,4,
gigel-si-sosetele,cpp,1323396908,gigel-si-sosetele/1323396908.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323397061,gigel-si-sosetele/1323397061.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323397219,gigel-si-sosetele/1323397219.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323398391,gigel-si-sosetele/1323398391.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323398414,gigel-si-sosetele/1323398414.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323404622,gigel-si-sosetele/1323404622.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323404630,gigel-si-sosetele/1323404630.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323404669,gigel-si-sosetele/1323404669.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323404695,gigel-si-sosetele/1323404695.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323404706,gigel-si-sosetele/1323404706.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323416433,gigel-si-sosetele/1323416433.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1323416546,gigel-si-sosetele/1323416546.cpp,ok,0,2,1,
gigel-si-sosetele,cpp,1323419218,gigel-si-sosetele/1323419218.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323424062,gigel-si-sosetele/1323424062.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323424426,gigel-si-sosetele/1323424426.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323425285,gigel-si-sosetele/1323425285.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323425291,gigel-si-sosetele/1323425291.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323425375,gigel-si-sosetele/1323425375.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323425542,gigel-si-sosetele/1323425542.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323425727,gigel-si-sosetele/1323425727.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323425745,gigel-si-sosetele/1323425745.cpp,ok,0,3,2,
gigel-si-sosetele,cpp,1323426049,gigel-si-sosetele/1323426049.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323426107,gigel-si-sosetele/1323426107.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323426173,gigel-si-sosetele/1323426173.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323427716,gigel-si-sosetele/1323427716.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323427826,gigel-si-sosetele/1323427826.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323429339,gigel-si-sosetele/1323429339.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323429624,gigel-si-sosetele/1323429624.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323429696,gigel-si-sosetele/1323429696.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323429770,gigel-si-sosetele/1323429770.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323431394,gigel-si-sosetele/1323431394.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323431565,gigel-si-sosetele/1323431565.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323431738,gigel-si-sosetele/1323431738.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323432380,gigel-si-sosetele/1323432380.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323432402,gigel-si-sosetele/1323432402.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323432458,gigel-si-sosetele/1323432458.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323432469,gigel-si-sosetele/1323432469.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1323432509,gigel-si-sosetele/1323432509.cpp,ok,0,4,0,
gigel-si-sosetele,cpp,1323432719,gigel-si-sosetele/1323432719.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323432768,gigel-si-sosetele/1323432768.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323432892,gigel-si-sosetele/1323432892.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323433002,gigel-si-sosetele/1323433002.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323442426,gigel-si-sosetele/1323442426.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323443115,gigel-si-sosetele/1323443115.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445012,gigel-si-sosetele/1323445012.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445293,gigel-si-sosetele/1323445293.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445311,gigel-si-sosetele/1323445311.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445461,gigel-si-sosetele/1323445461.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445516,gigel-si-sosetele/1323445516.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445602,gigel-si-sosetele/1323445602.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323445876,gigel-si-sosetele/1323445876.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323445954,gigel-si-sosetele/1323445954.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323446057,gigel-si-sosetele/1323446057.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323446183,gigel-si-sosetele/1323446183.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323446525,gigel-si-sosetele/1323446525.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323447161,gigel-si-sosetele/1323447161.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323448060,gigel-si-sosetele/1323448060.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1323450283,gigel-si-sosetele/1323450283.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323450365,gigel-si-sosetele/1323450365.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323450383,gigel-si-sosetele/1323450383.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323450418,gigel-si-sosetele/1323450418.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323450668,gigel-si-sosetele/1323450668.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323450930,gigel-si-sosetele/1323450930.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323451075,gigel-si-sosetele/1323451075.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323451207,gigel-si-sosetele/1323451207.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323451267,gigel-si-sosetele/1323451267.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1323453095,gigel-si-sosetele/1323453095.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323453183,gigel-si-sosetele/1323453183.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1323453945,gigel-si-sosetele/1323453945.cpp,ok,0,1,1,
gigel-si-sosetele,cpp,1323454076,gigel-si-sosetele/1323454076.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1323454197,gigel-si-sosetele/1323454197.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323454375,gigel-si-sosetele/1323454375.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323454555,gigel-si-sosetele/1323454555.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323454579,gigel-si-sosetele/1323454579.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323455597,gigel-si-sosetele/1323455597.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323455614,gigel-si-sosetele/1323455614.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323455629,gigel-si-sosetele/1323455629.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323455652,gigel-si-sosetele/1323455652.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1323456221,gigel-si-sosetele/1323456221.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323456410,gigel-si-sosetele/1323456410.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1323456813,gigel-si-sosetele/1323456813.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1324805310,gigel-si-sosetele/1324805310.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1331753200,gigel-si-sosetele/1331753200.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1331753599,gigel-si-sosetele/1331753599.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1331753790,gigel-si-sosetele/1331753790.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1331754276,gigel-si-sosetele/1331754276.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1331969349,gigel-si-sosetele/1331969349.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1331969448,gigel-si-sosetele/1331969448.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1331969485,gigel-si-sosetele/1331969485.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332268095,gigel-si-sosetele/1332268095.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332268130,gigel-si-sosetele/1332268130.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332305438,gigel-si-sosetele/1332305438.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332305654,gigel-si-sosetele/1332305654.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332305841,gigel-si-sosetele/1332305841.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332398626,gigel-si-sosetele/1332398626.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332463460,gigel-si-sosetele/1332463460.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332463492,gigel-si-sosetele/1332463492.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332463504,gigel-si-sosetele/1332463504.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332463544,gigel-si-sosetele/1332463544.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332464030,gigel-si-sosetele/1332464030.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332464046,gigel-si-sosetele/1332464046.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332559507,gigel-si-sosetele/1332559507.cpp,ok,0,8,1,
gigel-si-sosetele,cpp,1332560420,gigel-si-sosetele/1332560420.cpp,ok,0,8,1,
gigel-si-sosetele,cpp,1332621189,gigel-si-sosetele/1332621189.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1332621209,gigel-si-sosetele/1332621209.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1332621257,gigel-si-sosetele/1332621257.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332661923,gigel-si-sosetele/1332661923.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332662105,gigel-si-sosetele/1332662105.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332662199,gigel-si-sosetele/1332662199.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332687031,gigel-si-sosetele/1332687031.cpp,ok,0,5,2,
gigel-si-sosetele,cpp,1332687364,gigel-si-sosetele/1332687364.cpp,ok,0,5,2,
gigel-si-sosetele,cpp,1332688398,gigel-si-sosetele/1332688398.cpp,ok,0,4,2,
gigel-si-sosetele,cpp,1332720142,gigel-si-sosetele/1332720142.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332720143,gigel-si-sosetele/1332720143.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332720191,gigel-si-sosetele/1332720191.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332720196,gigel-si-sosetele/1332720196.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332720203,gigel-si-sosetele/1332720203.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332720232,gigel-si-sosetele/1332720232.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332720240,gigel-si-sosetele/1332720240.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332720799,gigel-si-sosetele/1332720799.cpp,ok,0,2,2,
gigel-si-sosetele,cpp,1332720878,gigel-si-sosetele/1332720878.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332737782,gigel-si-sosetele/1332737782.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332741622,gigel-si-sosetele/1332741622.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332742505,gigel-si-sosetele/1332742505.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332743014,gigel-si-sosetele/1332743014.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332753477,gigel-si-sosetele/1332753477.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332753731,gigel-si-sosetele/1332753731.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332753909,gigel-si-sosetele/1332753909.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332754031,gigel-si-sosetele/1332754031.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332754033,gigel-si-sosetele/1332754033.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332754055,gigel-si-sosetele/1332754055.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332754077,gigel-si-sosetele/1332754077.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332754138,gigel-si-sosetele/1332754138.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332754143,gigel-si-sosetele/1332754143.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332754215,gigel-si-sosetele/1332754215.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332754219,gigel-si-sosetele/1332754219.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332756993,gigel-si-sosetele/1332756993.cpp,ok,0,1,0,
gigel-si-sosetele,cpp,1332758410,gigel-si-sosetele/1332758410.cpp,ok,0,3,0,
gigel-si-sosetele,cpp,1332759350,gigel-si-sosetele/1332759350.cpp,ok,0,2,0,
gigel-si-sosetele,cpp,1332759566,gigel-si-sosetele/1332759566.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332759647,gigel-si-sosetele/1332759647.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332759739,gigel-si-sosetele/1332759739.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332760219,gigel-si-sosetele/1332760219.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332760301,gigel-si-sosetele/1332760301.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332760380,gigel-si-sosetele/1332760380.cpp,ok,0,0,0,
gigel-si-sosetele,cpp,1332760394,gigel-si-sosetele/1332760394.cpp,ok,0,0,0,
