submission_id,user_id,score,language,predicted_algorithm,method,probability,second_algorithm,second_probability,margin,manual_reviewed
1323074412,user_0140,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323076245,user_0140,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237234,user_0141,2.08,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237514,user_0141,2.08,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1344637254,user_0142,46.88,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1344569077,user_0143,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314234996,user_0144,1.04,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314235329,user_0144,1.04,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1344622176,user_0145,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236873,user_0146,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236990,user_0146,14.58,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314237160,user_0146,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314237775,user_0146,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314237317,user_0147,14.58,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237761,user_0147,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1344636797,user_0149,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1344637656,user_0149,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235770,user_0150,47.92,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323419218,user_0151,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323074216,user_0152,13.54,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323398391,user_0152,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323367951,user_0153,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323372974,user_0153,16.67,java,UNKNOWN,probabilities,0.390625,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,0.2373046875,0.1533203125,
1323424711,user_0154,46.88,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1344527988,user_0155,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237301,user_0157,11.46,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314237482,user_0157,11.46,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237699,user_0157,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1323072718,user_0159,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual_review,,,,,
1314237009,user_0160,1.04,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237569,user_0160,11.46,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237170,user_0161,7.29,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314235643,user_0163,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235652,user_0164,5.21,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236029,user_0164,5.21,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314236217,user_0164,6.25,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236302,user_0164,11.46,cpp,UNKNOWN,probabilities,0.44921875,DIRECT_NESTED_LOOP_MATCHING,0.1455078125,0.3037109375,
1314236501,user_0164,11.46,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236651,user_0164,3.13,cpp,UNKNOWN,model_final,,,,,
1314236832,user_0164,26.04,cpp,SORT_BINARY_SEARCH_MATCHING,model_final,,,,,
1314237048,user_0164,5.21,cpp,SORT_BINARY_SEARCH_MATCHING,model_final,,,,,
1314237218,user_0164,7.29,cpp,SORT_BINARY_SEARCH_MATCHING,model_final,,,,,
1314237299,user_0164,6.25,cpp,SORT_BINARY_SEARCH_MATCHING,model_final,,,,,
1314237479,user_0164,27.08,cpp,SORT_BINARY_SEARCH_MATCHING,manual_review,,,,,
1314237586,user_0164,27.08,cpp,SORT_BINARY_SEARCH_MATCHING,model_final,,,,,
1332754031,user_0165,11.46,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332754143,user_0165,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323396071,user_0166,14.58,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323396411,user_0166,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323396908,user_0166,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323397219,user_0166,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237584,user_0168,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323450108,user_0169,7.29,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323450599,user_0169,1.04,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323450863,user_0169,10.42,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236247,user_0170,7.29,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237000,user_0171,7.29,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237441,user_0171,8.33,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323432469,user_0172,3.13,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323432719,user_0172,12.5,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323432892,user_0172,12.5,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323442426,user_0172,2.08,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323445012,user_0172,12.5,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323445311,user_0172,2.08,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323445516,user_0172,12.5,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323446057,user_0172,46.88,cpp,SORT_TWO_POINTER_MATCHING,manual_review,,,,,
1314235454,user_0173,12.5,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314235859,user_0173,12.5,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314237341,user_0173,47.92,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1333805417,user_0174,5.21,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323427826,user_0175,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323431394,user_0175,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1331969349,user_0176,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1331969485,user_0176,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235742,user_0177,14.58,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235936,user_0177,19.79,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236368,user_0177,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236796,user_0178,3.13,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236924,user_0178,1.04,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237036,user_0178,3.13,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323448097,user_0180,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236729,user_0181,10.42,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236860,user_0181,16.67,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314235027,user_0182,46.88,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237791,user_0184,2.08,cpp,SORT_ADJACENT_PAIRING,model_final,,,,,
1314236317,user_0185,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236608,user_0185,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1344619920,user_0186,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323073485,user_0187,1.04,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323076590,user_0187,3.13,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323078097,user_0187,1.04,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323078759,user_0187,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323079770,user_0187,47.92,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323450352,user_0189,46.88,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332392159,user_0190,46.88,java,SORT_TWO_POINTER_MATCHING,manual_review,,,,,
1332398213,user_0190,30.21,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332398341,user_0190,12.5,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332398740,user_0190,12.5,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332399368,user_0190,31.25,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1378077612,user_0191,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236549,user_0192,18.75,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236618,user_0192,17.71,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323229590,user_0193,46.88,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1361672403,user_0194,45.83,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1361673333,user_0194,47.92,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314234771,user_0195,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235498,user_0196,1.04,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235805,user_0196,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323078935,user_0198,12.5,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314236763,user_0199,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332720878,user_0200,39.58,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1344626398,user_0201,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235464,user_0202,2.08,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1323445954,user_0203,40.63,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323448060,user_0203,40.63,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323454579,user_0203,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332702123,user_0204,50.0,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236636,user_0205,12.5,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314235905,user_0206,2.08,java,UNKNOWN,model_final,,,,,
1314237360,user_0206,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1344599880,user_0207,4.17,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1344600007,user_0207,5.21,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1344614277,user_0207,50.0,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323432672,user_0208,4.17,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323432721,user_0208,5.21,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1323432863,user_0208,5.21,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314235844,user_0209,33.33,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314235975,user_0209,33.33,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314234977,user_0210,1.04,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314234961,user_0211,50.0,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323398301,user_0212,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323398894,user_0212,11.46,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237072,user_0213,2.08,java,HASH_MAP_LOOKUP_MATCHING,model_final,,,,,
1314237277,user_0213,1.04,java,HASH_MAP_LOOKUP_MATCHING,model_final,,,,,
1314236069,user_0214,7.29,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236505,user_0214,46.88,java,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314236678,user_0214,50.0,java,SORT_TWO_POINTER_MATCHING,manual_review,,,,,
1314236812,user_0214,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236874,user_0214,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236986,user_0214,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237135,user_0214,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237603,user_0214,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1332559507,user_0214,47.92,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314235882,user_0215,8.33,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314236132,user_0215,6.25,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314236671,user_0215,5.21,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236714,user_0215,1.04,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236806,user_0215,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237010,user_0215,5.21,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237463,user_0215,1.04,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237713,user_0215,5.21,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237223,user_0216,14.58,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1361902902,user_0217,1.04,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236193,user_0218,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236256,user_0218,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236547,user_0218,10.42,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236728,user_0218,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237322,user_0218,50.0,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314237169,user_0219,11.46,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314237413,user_0219,12.5,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1391802495,user_0221,18.75,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391926624,user_0222,3.13,cpp,UNKNOWN,model_final,,,,,
1391927106,user_0222,3.13,cpp,UNKNOWN,model_final,,,,,
1391927276,user_0222,3.13,cpp,UNKNOWN,model_final,,,,,
1391927542,user_0222,3.13,cpp,UNKNOWN,model_final,,,,,
1391927824,user_0222,3.13,cpp,UNKNOWN,model_final,,,,,
1391907914,user_0223,5.21,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323450418,user_0224,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235814,user_0225,3.13,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236090,user_0225,2.08,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314236376,user_0225,46.88,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1391863275,user_0226,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235445,user_0227,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236393,user_0227,9.38,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314236960,user_0227,5.21,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237097,user_0227,5.21,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314237536,user_0227,10.42,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1332764703,user_0228,46.88,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314237246,user_0229,8.33,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1361903381,user_0230,50.0,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1378154810,user_0231,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236234,user_0232,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237081,user_0232,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391779633,user_0233,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391779648,user_0233,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237476,user_0234,5.21,java,HASH_MAP_LOOKUP_MATCHING,model_final,,,,,
1391862748,user_0235,12.5,cpp,HASH_MAP_LOOKUP_MATCHING,model_final,,,,,
1391862911,user_0235,13.54,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391863046,user_0235,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391863245,user_0235,11.46,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391863458,user_0235,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual_review,,,,,
1331753599,user_0236,12.5,cpp,SORT_BINARY_SEARCH_MATCHING,model_final,,,,,
1331754276,user_0236,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1392017720,user_0238,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1392017996,user_0238,50.0,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332741622,user_0240,1.04,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332743014,user_0240,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391942571,user_0241,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314241570,user_0242,1.04,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1314235852,user_0243,1.04,java,UNKNOWN,model_final,,,,,
1314236126,user_0243,50.0,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1344432139,user_0244,46.88,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1332551329,user_0245,19.79,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332551364,user_0245,50.0,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1361905950,user_0246,1.04,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1361905956,user_0246,2.08,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314236876,user_0248,8.33,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1314237512,user_0248,13.54,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332760229,user_0249,39.58,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236418,user_0250,2.08,java,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1323454076,user_0251,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332463460,user_0252,47.92,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332463544,user_0252,48.96,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332737782,user_0253,50.0,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,manual_review,,,,,
1361756395,user_0255,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1361734461,user_0257,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1344588479,user_0258,14.58,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1344610325,user_0258,14.58,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1361776441,user_0259,50.0,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1391834991,user_0261,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378159627,user_0263,3.13,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1378159675,user_0263,4.17,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1378159750,user_0263,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378159214,user_0264,12.5,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378144963,user_0265,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378092780,user_0266,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378158403,user_0267,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378079806,user_0268,4.17,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1378082721,user_0268,46.88,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1378144132,user_0268,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378159512,user_0269,2.08,cpp,UNKNOWN,model_final,,,,,
1378159617,user_0269,11.46,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378159654,user_0269,47.92,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1378119280,user_0270,2.08,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1378119416,user_0270,4.17,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1378119648,user_0270,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1378033975,user_0272,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1361688993,user_0273,2.08,cpp,UNKNOWN,model_final,,,,,
1391935380,user_0274,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1391935440,user_0274,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1314236276,user_0275,1.04,java,HASH_MAP_LOOKUP_MATCHING,model_final,,,,,
1314236518,user_0275,8.33,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314236718,user_0275,19.79,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1391942504,user_0276,12.5,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323319257,user_0277,1.04,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332720142,user_0278,12.5,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1332720196,user_0278,46.88,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1332720240,user_0278,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,manual_review,,,,,
1361581027,user_0279,4.17,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235433,user_0280,13.54,java,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314237776,user_0281,2.08,cpp,DIRECT_NESTED_LOOP_MATCHING,model_final,,,,,
1332305438,user_0282,48.96,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1332305841,user_0282,50.0,cpp,SORT_TWO_POINTER_MATCHING,model_final,,,,,
1361601083,user_0283,50.0,cpp,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
1323071463,user_0284,2.08,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323072067,user_0284,12.5,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323075512,user_0284,11.46,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1323077582,user_0284,50.0,cpp,FREQUENCY_COUNT_EXPLICIT_WILDCARD_MATCHING,model_final,,,,,
1314235578,user_0285,12.5,java,FREQUENCY_COUNT_AGGREGATE_STAR_FORMULA,model_final,,,,,
