submission_id,file,language,score,model_prediction,final_algorithm,decision_source,probability,second_algorithm,second_probability,margin,p_MANHATTAN_SCAN,p_ROW_BOUNDS_SCAN,p_BFS_RADIUS,p_DFS_RADIUS,p_SORTED_MANHATTAN,p_RING_SCAN,p_BOUNDING_BOX_SCAN,p_DP_RADIUS,p_UNKNOWN,p_GREEDY_NEIGHBOR_WALK
1361720927,matei-si-diamantele/submissions/1361720927.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.94140625,ROW_BOUNDS_SCAN,0.0250244140625,0.9163818359375,0.94140625,0.0250244140625,0.0016021728515625,0.00058746337890625,0.000804901123046875,0.00921630859375,0.0220947265625,0.0004596710205078125,0.00011587142944335938,
1361733211,matei-si-diamantele/submissions/1361733211.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.828125,BOUNDING_BOX_SCAN,0.126953125,0.701171875,0.828125,0.036376953125,0.00180816650390625,0.00096893310546875,0.0013275146484375,0.0038299560546875,0.126953125,0.00141143798828125,0.0003566741943359375,
1361737162,matei-si-diamantele/submissions/1361737162.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.953125,ROW_BOUNDS_SCAN,0.025390625,0.927734375,0.953125,0.025390625,0.0012664794921875,0.00046539306640625,0.00046539306640625,0.0050048828125,0.01202392578125,0.0003414154052734375,5.936622619628906e-05,
1361752573,matei-si-diamantele/submissions/1361752573.cpp,cpp,1.79,BFS_RADIUS,BFS_RADIUS,probability_model,0.84765625,DFS_RADIUS,0.06982421875,0.77783203125,0.00830078125,0.01556396484375,0.84765625,0.06982421875,0.0093994140625,0.037353515625,0.00830078125,0.00185394287109375,0.00144195556640625,
1361752702,matei-si-diamantele/submissions/1361752702.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9140625,DFS_RADIUS,0.04541015625,0.86865234375,0.0037384033203125,0.011474609375,0.9140625,0.04541015625,0.004791259765625,0.0167236328125,0.0032958984375,0.000782012939453125,0.0003261566162109375,
1361766635,matei-si-diamantele/submissions/1361766635.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9140625,DFS_RADIUS,0.04541015625,0.86865234375,0.0037384033203125,0.011474609375,0.9140625,0.04541015625,0.004791259765625,0.0167236328125,0.0032958984375,0.000782012939453125,0.0003261566162109375,
1361770423,matei-si-diamantele/submissions/1361770423.cpp,cpp,8.93,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.314453125,UNKNOWN,0.27734375,0.037109375,0.314453125,0.06201171875,0.01220703125,0.00787353515625,0.01220703125,0.10205078125,0.1689453125,0.04248046875,0.27734375,
1361805995,matei-si-diamantele/submissions/1361805995.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.94140625,RING_SCAN,0.022216796875,0.919189453125,0.00103759765625,0.0019378662109375,0.004364013671875,0.94140625,0.00494384765625,0.022216796875,0.00133514404296875,0.0038604736328125,0.0172119140625,
1361807199,matei-si-diamantele/submissions/1361807199.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.859375,BOUNDING_BOX_SCAN,0.07080078125,0.78857421875,0.859375,0.04296875,0.00213623046875,0.001007080078125,0.0012969970703125,0.020263671875,0.07080078125,0.00107574462890625,0.00014495849609375,
1361807505,matei-si-diamantele/submissions/1361807505.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.84375,BOUNDING_BOX_SCAN,0.07861328125,0.76513671875,0.84375,0.053955078125,0.0030517578125,0.001190185546875,0.00135040283203125,0.01544189453125,0.07861328125,0.0018463134765625,0.00026702880859375,
1361807834,matei-si-diamantele/submissions/1361807834.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.765625,ROW_BOUNDS_SCAN,0.10400390625,0.66162109375,0.765625,0.10400390625,0.005859375,0.0014801025390625,0.001678466796875,0.0262451171875,0.091796875,0.00244140625,0.000274658203125,
1361810647,matei-si-diamantele/submissions/1361810647.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.875,DFS_RADIUS,0.043701171875,0.831298828125,0.005218505859375,0.0181884765625,0.875,0.043701171875,0.005889892578125,0.033935546875,0.01416015625,0.0016937255859375,0.000965118408203125,
1361864590,matei-si-diamantele/submissions/1361864590.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.953125,BOUNDING_BOX_SCAN,0.025390625,0.927734375,0.953125,0.01544189453125,0.000766754150390625,0.00046539306640625,0.00046539306640625,0.002685546875,0.025390625,0.00046539306640625,0.00010395050048828125,
1361869243,matei-si-diamantele/submissions/1361869243.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.890625,ROW_BOUNDS_SCAN,0.050048828125,0.840576171875,0.890625,0.050048828125,0.0028228759765625,0.00110626220703125,0.00151824951171875,0.0098876953125,0.044189453125,0.00103759765625,0.00021839141845703125,
1361892615,matei-si-diamantele/submissions/1361892615.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.91015625,ROW_BOUNDS_SCAN,0.045166015625,0.864990234375,0.91015625,0.045166015625,0.00372314453125,0.00128173828125,0.00154876708984375,0.0213623046875,0.0166015625,0.000568389892578125,9.298324584960938e-05,
1361899304,matei-si-diamantele/submissions/1361899304.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.94140625,ROW_BOUNDS_SCAN,0.03662109375,0.90478515625,0.94140625,0.03662109375,0.0018157958984375,0.000553131103515625,0.000667572021484375,0.003387451171875,0.01519775390625,0.000431060791015625,7.963180541992188e-05,
1361901458,matei-si-diamantele/submissions/1361901458.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.875,DFS_RADIUS,0.07177734375,0.80322265625,0.0031585693359375,0.00860595703125,0.875,0.07177734375,0.006683349609375,0.0264892578125,0.004058837890625,0.00116729736328125,0.00090789794921875,
1361903196,matei-si-diamantele/submissions/1361903196.cpp,cpp,16.07,DFS_RADIUS,DFS_RADIUS,manual_gold_or_review,0.9765625,RING_SCAN,0.00958251953125,0.96697998046875,0.0003490447998046875,0.0011444091796875,0.00274658203125,0.9765625,0.003997802734375,0.00958251953125,0.000652313232421875,0.00213623046875,0.0011444091796875,
1361903314,matei-si-diamantele/submissions/1361903314.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.90625,BOUNDING_BOX_SCAN,0.057861328125,0.848388671875,0.90625,0.02734375,0.0014495849609375,0.000881195068359375,0.00106048583984375,0.004180908203125,0.057861328125,0.000934600830078125,0.00020885467529296875,
1361903616,matei-si-diamantele/submissions/1361903616.cpp,cpp,1.79,DFS_RADIUS,DFS_RADIUS,probability_model,0.43359375,RING_SCAN,0.2314453125,0.2021484375,0.01904296875,0.0277099609375,0.0966796875,0.43359375,0.03125,0.2314453125,0.040283203125,0.045654296875,0.0751953125,
1361903704,matei-si-diamantele/submissions/1361903704.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.90625,BOUNDING_BOX_SCAN,0.057861328125,0.848388671875,0.90625,0.02734375,0.0014495849609375,0.000881195068359375,0.00106048583984375,0.004180908203125,0.057861328125,0.000934600830078125,0.00020885467529296875,
1361904583,matei-si-diamantele/submissions/1361904583.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.90625,ROW_BOUNDS_SCAN,0.039794921875,0.866455078125,0.90625,0.039794921875,0.0047607421875,0.00164031982421875,0.0028839111328125,0.02734375,0.0166015625,0.00099945068359375,0.00016307830810546875,
1361910845,matei-si-diamantele/submissions/1361910845.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.53125,BOUNDING_BOX_SCAN,0.283203125,0.248046875,0.53125,0.1513671875,0.005889892578125,0.00168609619140625,0.0019073486328125,0.0205078125,0.283203125,0.00518798828125,0.000331878662109375,
1370607065,matei-si-diamantele/submissions/1370607065.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,manual_gold_or_review,0.9296875,ROW_BOUNDS_SCAN,0.028076171875,0.901611328125,0.9296875,0.028076171875,0.0023040771484375,0.0009613037109375,0.0015869140625,0.01171875,0.0247802734375,0.0007476806640625,0.0001010894775390625,
1378017593,matei-si-diamantele/submissions/1378017593.cpp,cpp,48.21,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.671875,RING_SCAN,0.1318359375,0.5400390625,0.671875,0.0908203125,0.020263671875,0.006591796875,0.0179443359375,0.1318359375,0.05517578125,0.0045166015625,0.00054168701171875,
1378034785,matei-si-diamantele/submissions/1378034785.cpp,cpp,16.07,DFS_RADIUS,DFS_RADIUS,manual_gold_or_review,0.7109375,RING_SCAN,0.1396484375,0.5712890625,0.00897216796875,0.0147705078125,0.058349609375,0.7109375,0.027587890625,0.1396484375,0.00616455078125,0.011474609375,0.021484375,
1378035023,matei-si-diamantele/submissions/1378035023.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.96875,DFS_RADIUS,0.01080322265625,0.95794677734375,0.002899169921875,0.0027313232421875,0.96875,0.01080322265625,0.00176239013671875,0.009521484375,0.0019989013671875,0.00019741058349609375,0.0002384185791015625,
1378040345,matei-si-diamantele/submissions/1378040345.cpp,cpp,10.71,BFS_RADIUS,BFS_RADIUS,probability_model,0.796875,DFS_RADIUS,0.083984375,0.712890625,0.00689697265625,0.0078125,0.796875,0.083984375,0.01287841796875,0.07421875,0.0078125,0.0019683837890625,0.00885009765625,
1378065070,matei-si-diamantele/submissions/1378065070.cpp,cpp,17.86,BFS_RADIUS,BFS_RADIUS,probability_model,0.8984375,DFS_RADIUS,0.050537109375,0.847900390625,0.00469970703125,0.0145263671875,0.8984375,0.050537109375,0.003662109375,0.02392578125,0.00469970703125,0.00046539306640625,0.00020694732666015625,
1378065257,matei-si-diamantele/submissions/1378065257.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.88671875,DFS_RADIUS,0.056640625,0.830078125,0.0028228759765625,0.00982666015625,0.88671875,0.056640625,0.0036163330078125,0.038818359375,0.0028228759765625,0.000431060791015625,0.000217437744140625,
1378078710,matei-si-diamantele/submissions/1378078710.cpp,cpp,12.5,DP_RADIUS,DP_RADIUS,probability_model,0.93359375,UNKNOWN,0.031982421875,0.901611328125,0.00433349609375,0.004913330078125,0.0033721923828125,0.0031585693359375,0.0033721923828125,0.00628662109375,0.008056640625,0.93359375,0.031982421875,
1378078722,matei-si-diamantele/submissions/1378078722.cpp,cpp,41.07,DP_RADIUS,DP_RADIUS,probability_model,0.9140625,UNKNOWN,0.06640625,0.84765625,0.004241943359375,0.0032958984375,0.0021209716796875,0.00225830078125,0.0019989013671875,0.0030975341796875,0.0027313232421875,0.9140625,0.06640625,
1378092165,matei-si-diamantele/submissions/1378092165.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.91796875,DFS_RADIUS,0.058837890625,0.859130859375,0.00188446044921875,0.005462646484375,0.91796875,0.058837890625,0.0033111572265625,0.009033203125,0.00177001953125,0.00069427490234375,0.000308990478515625,
1378092207,matei-si-diamantele/submissions/1378092207.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9140625,DFS_RADIUS,0.051513671875,0.862548828125,0.00543212890625,0.0101318359375,0.9140625,0.051513671875,0.00372314453125,0.01300048828125,0.002899169921875,0.00057220458984375,0.00022411346435546875,
1378096573,matei-si-diamantele/submissions/1378096573.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.82421875,DFS_RADIUS,0.052734375,0.771484375,0.01177978515625,0.041015625,0.82421875,0.052734375,0.00555419921875,0.052734375,0.01177978515625,0.000583648681640625,0.00015735626220703125,
1378112393,matei-si-diamantele/submissions/1378112393.java,java,5.36,BFS_RADIUS,BFS_RADIUS,probability_model,0.2392578125,DFS_RADIUS,0.2392578125,0.0,0.060546875,0.060546875,0.2392578125,0.2392578125,0.032470703125,0.2109375,0.068359375,0.04150390625,0.047119140625,
1378112521,matei-si-diamantele/submissions/1378112521.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9296875,DFS_RADIUS,0.035888671875,0.893798828125,0.0033416748046875,0.00909423828125,0.9296875,0.035888671875,0.0037994384765625,0.0169677734375,0.002166748046875,0.0004825592041015625,0.0001888275146484375,
1378117331,matei-si-diamantele/submissions/1378117331.java,java,16.07,DFS_RADIUS,DFS_RADIUS,probability_model,0.7890625,RING_SCAN,0.05712890625,0.73193359375,0.00775146484375,0.01123046875,0.0269775390625,0.7890625,0.0238037109375,0.05712890625,0.00994873046875,0.039306640625,0.03466796875,
1378117387,matei-si-diamantele/submissions/1378117387.cpp,cpp,14.29,DFS_RADIUS,DFS_RADIUS,manual_gold_or_review,0.421875,BFS_RADIUS,0.255859375,0.166015625,0.01275634765625,0.0269775390625,0.255859375,0.421875,0.02099609375,0.19921875,0.0238037109375,0.01446533203125,0.0238037109375,
1378117542,matei-si-diamantele/submissions/1378117542.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.921875,DFS_RADIUS,0.04052734375,0.88134765625,0.003326416015625,0.009033203125,0.921875,0.04052734375,0.0042724609375,0.016845703125,0.0031280517578125,0.00054168701171875,0.00024127960205078125,
1378117607,matei-si-diamantele/submissions/1378117607.cpp,cpp,10.71,BFS_RADIUS,BFS_RADIUS,probability_model,0.5859375,DFS_RADIUS,0.115234375,0.470703125,0.032958984375,0.022705078125,0.5859375,0.115234375,0.025634765625,0.115234375,0.0478515625,0.00885009765625,0.0478515625,
1378117703,matei-si-diamantele/submissions/1378117703.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.9609375,RING_SCAN,0.01373291015625,0.94720458984375,0.00164031982421875,0.003936767578125,0.00732421875,0.9609375,0.0064697265625,0.01373291015625,0.00106048583984375,0.0034637451171875,0.00127410888671875,
1378117759,matei-si-diamantele/submissions/1378117759.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.97265625,DFS_RADIUS,0.0157470703125,0.9569091796875,0.001068115234375,0.003509521484375,0.97265625,0.0157470703125,0.00121307373046875,0.005096435546875,0.00064849853515625,0.0001125335693359375,5.316734313964844e-05,
1378117860,matei-si-diamantele/submissions/1378117860.java,java,1.79,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.72265625,UNKNOWN,0.1826171875,0.03515625,0.035888671875,0.007080078125,0.00799560546875,0.007080078125,0.007080078125,0.0169677734375,0.004852294921875,0.00909423828125,0.1826171875,0.72265625
1378117897,matei-si-diamantele/submissions/1378117897.cpp,cpp,16.07,DFS_RADIUS,DFS_RADIUS,probability_model,0.421875,RING_SCAN,0.17578125,0.24609375,0.04443359375,0.03466796875,0.13671875,0.421875,0.0269775390625,0.17578125,0.030517578125,0.03466796875,0.09423828125,
1378118133,matei-si-diamantele/submissions/1378118133.java,java,16.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.953125,DFS_RADIUS,0.0224609375,0.9306640625,0.004425048828125,0.007293701171875,0.953125,0.0224609375,0.0030364990234375,0.007293701171875,0.00162506103515625,0.00016117095947265625,6.29425048828125e-05,
1378120012,matei-si-diamantele/submissions/1378120012.cpp,cpp,8.93,DFS_RADIUS,DFS_RADIUS,probability_model,0.5625,BFS_RADIUS,0.30078125,0.26171875,0.0040283203125,0.0191650390625,0.30078125,0.5625,0.0169677734375,0.0859375,0.0042724609375,0.00457763671875,0.0027618408203125,
1378120312,matei-si-diamantele/submissions/1378120312.cpp,cpp,1.79,RING_SCAN,RING_SCAN,probability_model,0.625,MANHATTAN_SCAN,0.12255859375,0.50244140625,0.12255859375,0.039794921875,0.0146484375,0.0089111328125,0.02734375,0.625,0.095703125,0.0166015625,0.05126953125,
1378120328,matei-si-diamantele/submissions/1378120328.cpp,cpp,35.71,RING_SCAN,RING_SCAN,probability_model,0.63671875,MANHATTAN_SCAN,0.142578125,0.494140625,0.142578125,0.11083984375,0.0169677734375,0.007080078125,0.0150146484375,0.63671875,0.0673828125,0.0029449462890625,0.0003757476806640625,
1378120335,matei-si-diamantele/submissions/1378120335.cpp,cpp,41.07,RING_SCAN,RING_SCAN,probability_model,0.79296875,MANHATTAN_SCAN,0.107421875,0.685546875,0.107421875,0.05078125,0.007781982421875,0.0036773681640625,0.0113525390625,0.79296875,0.02392578125,0.0009918212890625,0.00026702880859375,
1378120748,matei-si-diamantele/submissions/1378120748.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.7421875,DFS_RADIUS,0.12890625,0.61328125,0.00640869140625,0.04736328125,0.7421875,0.12890625,0.00640869140625,0.060791015625,0.00823974609375,0.00098419189453125,0.00023365020751953125,
1378121027,matei-si-diamantele/submissions/1378121027.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9609375,DFS_RADIUS,0.0225830078125,0.9383544921875,0.00185394287109375,0.00390625,0.9609375,0.0225830078125,0.00238037109375,0.00830078125,0.00119781494140625,0.0002498626708984375,0.00017261505126953125,
1378121757,matei-si-diamantele/submissions/1378121757.java,java,8.93,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.267578125,RING_SCAN,0.236328125,0.03125,0.267578125,0.1259765625,0.031982421875,0.01507568359375,0.0194091796875,0.236328125,0.2080078125,0.0673828125,0.0281982421875,
1378130862,matei-si-diamantele/submissions/1378130862.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.91015625,DFS_RADIUS,0.03515625,0.875,0.0047607421875,0.01007080078125,0.91015625,0.03515625,0.005401611328125,0.0274658203125,0.006927490234375,0.000568389892578125,0.00023746490478515625,
1378143318,matei-si-diamantele/submissions/1378143318.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.85546875,DFS_RADIUS,0.09033203125,0.76513671875,0.0021209716796875,0.0201416015625,0.85546875,0.09033203125,0.0034942626953125,0.02587890625,0.0019989013671875,0.0005035400390625,0.00014400482177734375,
1378146502,matei-si-diamantele/submissions/1378146502.java,java,5.36,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.98828125,UNKNOWN,0.007537841796875,0.236328125,0.0010223388671875,0.000583648681640625,0.0001773834228515625,0.0003528594970703125,0.000274658203125,0.0004253387451171875,0.0002574920654296875,0.00115966796875,0.007537841796875,0.98828125
1378146862,matei-si-diamantele/submissions/1378146862.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9375,DFS_RADIUS,0.0283203125,0.9091796875,0.0038299560546875,0.01043701171875,0.9375,0.0283203125,0.00299072265625,0.01336669921875,0.00193023681640625,0.0003566741943359375,0.0001316070556640625,
1378148212,matei-si-diamantele/submissions/1378148212.cpp,cpp,14.29,UNKNOWN,DFS_RADIUS,manual_review_extended,0.4765625,DFS_RADIUS,0.1552734375,0.3212890625,0.0390625,0.0238037109375,0.064453125,0.1552734375,0.02099609375,0.1552734375,0.03466796875,0.030517578125,0.4765625,
1378148490,matei-si-diamantele/submissions/1378148490.cpp,cpp,14.29,DFS_RADIUS,DFS_RADIUS,manual_gold_or_review,0.27734375,UNKNOWN,0.244140625,0.033203125,0.0257568359375,0.0257568359375,0.130859375,0.27734375,0.022705078125,0.2158203125,0.0291748046875,0.0291748046875,0.244140625,
1378149143,matei-si-diamantele/submissions/1378149143.cpp,cpp,14.29,RING_SCAN,DFS_RADIUS,manual_gold_or_review,0.263671875,BFS_RADIUS,0.232421875,0.03125,0.03564453125,0.040283203125,0.232421875,0.232421875,0.0216064453125,0.263671875,0.040283203125,0.0245361328125,0.10986328125,
1378149257,matei-si-diamantele/submissions/1378149257.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.953125,DFS_RADIUS,0.019775390625,0.933349609375,0.0025177001953125,0.0050048828125,0.953125,0.019775390625,0.0026702880859375,0.015380859375,0.00183868408203125,0.000247955322265625,0.000133514404296875,
1378151931,matei-si-diamantele/submissions/1378151931.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.91796875,DFS_RADIUS,0.031494140625,0.886474609375,0.003753662109375,0.00701904296875,0.91796875,0.031494140625,0.00482177734375,0.0277099609375,0.005462646484375,0.00069427490234375,0.000476837158203125,
1378153091,matei-si-diamantele/submissions/1378153091.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.53515625,BOUNDING_BOX_SCAN,0.326171875,0.208984375,0.53515625,0.08203125,0.0086669921875,0.00408935546875,0.0052490234375,0.0267333984375,0.326171875,0.00982666015625,0.0013275146484375,
1378153212,matei-si-diamantele/submissions/1378153212.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.765625,BOUNDING_BOX_SCAN,0.103515625,0.662109375,0.765625,0.048828125,0.0096435546875,0.0042724609375,0.0096435546875,0.055419921875,0.103515625,0.0037689208984375,0.000789642333984375,
1378153284,matei-si-diamantele/submissions/1378153284.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.6640625,BOUNDING_BOX_SCAN,0.1904296875,0.4736328125,0.6640625,0.07958984375,0.00946044921875,0.004486083984375,0.00738525390625,0.03759765625,0.1904296875,0.00506591796875,0.00128173828125,
1378156639,matei-si-diamantele/submissions/1378156639.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.84765625,ROW_BOUNDS_SCAN,0.0693359375,0.7783203125,0.84765625,0.0693359375,0.003936767578125,0.001739501953125,0.002105712890625,0.0120849609375,0.061279296875,0.00185394287109375,0.000469207763671875,
1378158633,matei-si-diamantele/submissions/1378158633.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.796875,ROW_BOUNDS_SCAN,0.09521484375,0.70166015625,0.796875,0.09521484375,0.004180908203125,0.0013580322265625,0.0013580322265625,0.034912109375,0.0654296875,0.002105712890625,0.00015163421630859375,
1378159087,matei-si-diamantele/submissions/1378159087.c,c,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9375,DFS_RADIUS,0.041259765625,0.896240234375,0.00150299072265625,0.006317138671875,0.9375,0.041259765625,0.0026397705078125,0.00811767578125,0.00116729736328125,0.0002460479736328125,0.00012302398681640625,
1378159125,matei-si-diamantele/submissions/1378159125.cpp,cpp,8.93,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.90234375,MANHATTAN_SCAN,0.0654296875,0.8369140625,0.0654296875,0.00537109375,0.00153350830078125,0.00153350830078125,0.0020904541015625,0.007781982421875,0.90234375,0.006866455078125,0.00885009765625,
1378159176,matei-si-diamantele/submissions/1378159176.cpp,cpp,8.93,BOUNDING_BOX_SCAN,BOUNDING_BOX_SCAN,probability_model,0.7421875,MANHATTAN_SCAN,0.212890625,0.529296875,0.212890625,0.0174560546875,0.0025177001953125,0.0019683837890625,0.002685546875,0.0106201171875,0.7421875,0.005340576171875,0.002685546875,
1378159190,matei-si-diamantele/submissions/1378159190.cpp,cpp,8.93,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.93359375,BOUNDING_BOX_SCAN,0.041015625,0.892578125,0.93359375,0.02197265625,0.000965118408203125,0.000514984130859375,0.00066375732421875,0.001800537109375,0.041015625,0.00054931640625,0.00017833709716796875,
1378159204,matei-si-diamantele/submissions/1378159204.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.8671875,BOUNDING_BOX_SCAN,0.0625,0.8046875,0.8671875,0.055419921875,0.0035400390625,0.001220703125,0.00177764892578125,0.00848388671875,0.0625,0.00130462646484375,0.0002727508544921875,
1378159378,matei-si-diamantele/submissions/1378159378.cpp,cpp,12.5,DFS_RADIUS,DFS_RADIUS,probability_model,0.83203125,RING_SCAN,0.060302734375,0.771728515625,0.004638671875,0.00927734375,0.0322265625,0.83203125,0.025146484375,0.060302734375,0.00494384765625,0.0152587890625,0.0152587890625,
1378159448,matei-si-diamantele/submissions/1378159448.cpp,cpp,8.93,BFS_RADIUS,BFS_RADIUS,probability_model,0.83984375,RING_SCAN,0.078125,0.76171875,0.00823974609375,0.0135498046875,0.83984375,0.041748046875,0.00933837890625,0.078125,0.00823974609375,0.00098419189453125,0.00118255615234375,
1378159458,matei-si-diamantele/submissions/1378159458.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.9453125,DFS_RADIUS,0.03662109375,0.90869140625,0.0011749267578125,0.0034027099609375,0.9453125,0.03662109375,0.0030059814453125,0.00927734375,0.000919342041015625,0.00018024444580078125,0.000102996826171875,
1378159486,matei-si-diamantele/submissions/1378159486.cpp,cpp,14.29,UNKNOWN,DFS_RADIUS,manual_review_extended,0.455078125,DFS_RADIUS,0.3125,0.142578125,0.02001953125,0.01214599609375,0.048095703125,0.3125,0.02001953125,0.08984375,0.01556396484375,0.0257568359375,0.455078125,
1378159507,matei-si-diamantele/submissions/1378159507.cpp,cpp,14.29,DFS_RADIUS,DFS_RADIUS,manual_gold_or_review,0.5703125,BFS_RADIUS,0.1630859375,0.4072265625,0.005950927734375,0.01519775390625,0.1630859375,0.5703125,0.0250244140625,0.1630859375,0.01519775390625,0.0172119140625,0.0250244140625,
1378159510,matei-si-diamantele/submissions/1378159510.cpp,cpp,14.29,DFS_RADIUS,DFS_RADIUS,manual_gold_or_review,0.59765625,UNKNOWN,0.171875,0.42578125,0.010986328125,0.010986328125,0.04345703125,0.59765625,0.0263671875,0.091796875,0.012451171875,0.03369140625,0.171875,
1378159523,matei-si-diamantele/submissions/1378159523.cpp,cpp,41.07,DP_RADIUS,DP_RADIUS,probability_model,0.734375,UNKNOWN,0.185546875,0.548828125,0.006378173828125,0.00927734375,0.0072021484375,0.010498046875,0.010498046875,0.025146484375,0.00927734375,0.734375,0.185546875,
1378160109,matei-si-diamantele/submissions/1378160109.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.41015625,BOUNDING_BOX_SCAN,0.361328125,0.048828125,0.41015625,0.1708984375,0.01239013671875,0.0035552978515625,0.0035552978515625,0.0296630859375,0.361328125,0.006622314453125,0.00115203857421875,
1378160444,matei-si-diamantele/submissions/1378160444.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.87890625,DFS_RADIUS,0.072265625,0.806640625,0.0023193359375,0.007598876953125,0.87890625,0.072265625,0.004913330078125,0.0301513671875,0.00262451171875,0.00058746337890625,0.0002593994140625,
1378160778,matei-si-diamantele/submissions/1378160778.cpp,cpp,8.93,RING_SCAN,RING_SCAN,probability_model,0.61328125,MANHATTAN_SCAN,0.2255859375,0.3876953125,0.2255859375,0.02099609375,0.00726318359375,0.0068359375,0.016357421875,0.61328125,0.0732421875,0.0238037109375,0.01123046875,
1391614243,matei-si-diamantele/submissions/1391614243.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.51171875,BOUNDING_BOX_SCAN,0.400390625,0.111328125,0.51171875,0.061279296875,0.0032501220703125,0.00185394287109375,0.002532958984375,0.01068115234375,0.400390625,0.0064697265625,0.0009307861328125,
1391682518,matei-si-diamantele/submissions/1391682518.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.96484375,DFS_RADIUS,0.0177001953125,0.9471435546875,0.002105712890625,0.003936767578125,0.96484375,0.0177001953125,0.0023956298828125,0.007354736328125,0.00106048583984375,0.0002689361572265625,0.0001735687255859375,
