problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344373888.cpp,1323404127.cpp,1344373888,1323404127,0.42105263157894735,42.105263,0.5714285714285714,57.142857,37.0,12.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1344373888.cpp,1323445852.cpp,1344373888,1323445852,0.42105263157894735,42.105263,0.5714285714285714,57.142857,37.0,12.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1378138561.java,1378130544.java,1378138561,1378130544,0.42105263157894735,42.105263,0.5673758865248227,56.737589,240.0,52.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1322780144.cpp,1314234800.cpp,1322780144,1314234800,0.42105263157894735,42.105263,0.5517241379310345,55.172414,95.0,18.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1322780144.cpp,1314236380.cpp,1322780144,1314236380,0.42105263157894735,42.105263,0.5517241379310345,55.172414,95.0,18.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332762230.cpp,1323404104.cpp,1332762230,1323404104,0.42105263157894735,42.105263,0.5454545454545454,54.545455,36.0,12.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332762230.cpp,1323404111.cpp,1332762230,1323404111,0.42105263157894735,42.105263,0.5454545454545454,54.545455,36.0,12.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359788.cpp,1378159190.cpp,1361359788,1378159190,0.42105263157894735,42.105263,0.5161290322580645,51.612903,46.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361359788.cpp,1378159204.cpp,1361359788,1378159204,0.42105263157894735,42.105263,0.5161290322580645,51.612903,46.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408472240.cpp,1408454480.cpp,1408472240,1408454480,0.42105263157894735,42.105263,0.5106382978723404,51.06383,68.0,12.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408592222.cpp,1408568424.cpp,1408592222,1408568424,0.42105263157894735,42.105263,0.5,50.0,45.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408593126.cpp,1408568424.cpp,1408593126,1408568424,0.42105263157894735,42.105263,0.5,50.0,45.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408428384.cpp,1408590179.cpp,1408428384,1408590179,0.42105263157894735,42.105263,0.48484848484848486,48.484848,44.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408428408.cpp,1408590179.cpp,1408428408,1408590179,0.42105263157894735,42.105263,0.48484848484848486,48.484848,44.0,16.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1314237066.cpp,1323427658,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1314237184.cpp,1323427658,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1314237596.cpp,1323427658,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427658.cpp,1314237623.cpp,1323427658,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427691.cpp,1314237066.cpp,1323427691,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427691.cpp,1314237184.cpp,1323427691,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427691.cpp,1314237596.cpp,1323427691,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323427691.cpp,1314237623.cpp,1323427691,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431836.cpp,1314237066.cpp,1323431836,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431836.cpp,1314237184.cpp,1323431836,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431836.cpp,1314237596.cpp,1323431836,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431836.cpp,1314237623.cpp,1323431836,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431948.cpp,1314237066.cpp,1323431948,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431948.cpp,1314237184.cpp,1323431948,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431948.cpp,1314237596.cpp,1323431948,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323431948.cpp,1314237623.cpp,1323431948,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432645.cpp,1314237066.cpp,1323432645,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432645.cpp,1314237184.cpp,1323432645,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432645.cpp,1314237596.cpp,1323432645,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432645.cpp,1314237623.cpp,1323432645,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432665.cpp,1314237066.cpp,1323432665,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432665.cpp,1314237184.cpp,1323432665,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432665.cpp,1314237596.cpp,1323432665,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432665.cpp,1314237623.cpp,1323432665,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432739.cpp,1314237066.cpp,1323432739,1314237066,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432739.cpp,1314237184.cpp,1323432739,1314237184,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432739.cpp,1314237596.cpp,1323432739,1314237596,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323432739.cpp,1314237623.cpp,1323432739,1314237623,0.42105263157894735,42.105263,0.48484848484848486,48.484848,87.0,20.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361720927.cpp,1361807199.cpp,1361720927,1361807199,0.42105263157894735,42.105263,0.48484848484848486,48.484848,44.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361720927.cpp,1361807918.cpp,1361720927,1361807918,0.42105263157894735,42.105263,0.48484848484848486,48.484848,44.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332550913.cpp,1314234411.cpp,1332550913,1314234411,0.42105263157894735,42.105263,0.48,48.0,33.0,12.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378142928.cpp,1408490895.cpp,1378142928,1408490895,0.42105263157894735,42.105263,0.46153846153846156,46.153846,32.0,12.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391864074.cpp,1408486147.cpp,1391864074,1408486147,0.42105263157894735,42.105263,0.46153846153846156,46.153846,32.0,12.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378096911.cpp,1408462766.cpp,1378096911,1408462766,0.42105263157894735,42.105263,0.45714285714285713,45.714286,42.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378096911.cpp,1408530931.cpp,1378096911,1408530931,0.42105263157894735,42.105263,0.45714285714285713,45.714286,42.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378159425.cpp,1391769976.cpp,1378159425,1391769976,0.42105263157894735,42.105263,0.45714285714285713,45.714286,42.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408543362.cpp,1408462766.cpp,1408543362,1408462766,0.42105263157894735,42.105263,0.45714285714285713,45.714286,42.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408543362.cpp,1408530931.cpp,1408543362,1408530931,0.42105263157894735,42.105263,0.45714285714285713,45.714286,42.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804455.cpp,1333803852.cpp,1333804455,1333803852,0.42105263157894735,42.105263,0.45454545454545453,45.454545,52.0,20.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804466.cpp,1333803852.cpp,1333804466,1333803852,0.42105263157894735,42.105263,0.45454545454545453,45.454545,52.0,20.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804558.cpp,1333803852.cpp,1333804558,1333803852,0.42105263157894735,42.105263,0.45454545454545453,45.454545,52.0,20.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314237157.cpp,1314213226.cpp,1314237157,1314213226,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314237157.cpp,1324804050.cpp,1314237157,1324804050,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408385040.cpp,1391934920.cpp,1408385040,1391934920,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408385040.cpp,1391941309.cpp,1408385040,1391941309,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408385040.cpp,1408462823.cpp,1408385040,1408462823,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569949.cpp,1391934920.cpp,1408569949,1391934920,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569949.cpp,1408462823.cpp,1408569949,1408462823,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569949.cpp,1408569053.cpp,1408569949,1408569053,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408570870.cpp,1314189216.cpp,1408570870,1314189216,0.42105263157894735,42.105263,0.4444444444444444,44.444444,51.0,20.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1332621520.cpp,1408564568.cpp,1332621520,1408564568,0.42105263157894735,42.105263,0.4444444444444444,44.444444,51.0,20.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1333804206.cpp,1378160778.cpp,1333804206,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378120312.cpp,1378160778.cpp,1378120312,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378120328.cpp,1378160778.cpp,1378120328,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1378120335.cpp,1378160778.cpp,1378120335,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391825752.cpp,1378160778.cpp,1391825752,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1391905393.cpp,1378160778.cpp,1391905393,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1392000917.cpp,1378160778.cpp,1392000917,1378160778,0.42105263157894735,42.105263,0.4444444444444444,44.444444,41.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314234531.cpp,1408569631.cpp,1314234531,1408569631,0.42105263157894735,42.105263,0.43243243243243246,43.243243,40.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1361905703.cpp,1408569631.cpp,1361905703,1408569631,0.42105263157894735,42.105263,0.43243243243243246,43.243243,40.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408480122.cpp,1323069970.cpp,1408480122,1323069970,0.42105263157894735,42.105263,0.43243243243243246,43.243243,40.0,16.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333796934.cpp,1323387300.cpp,1333796934,1323387300,0.42105263157894735,42.105263,0.4307692307692308,43.076923,69.0,16.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1344637802.cpp,1408462941.cpp,1344637802,1408462941,0.42105263157894735,42.105263,0.42105263157894735,42.105263,58.0,12.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1314236817.java,1323079709.java,1314236817,1323079709,0.42028985507246375,42.028986,0.43283582089552236,43.283582,143.0,58.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804439.cpp,1333796934.cpp,1333804439,1333796934,0.42016806722689076,42.016807,0.46296296296296297,46.296296,66.0,13.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391686215.cpp,1408461301.cpp,1391686215,1408461301,0.42016806722689076,42.016807,0.43859649122807015,43.859649,63.0,13.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1333788831.java,1378126300.java,1333788831,1378126300,0.42011834319526625,42.011834,0.5298507462686567,52.985075,205.0,61.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386252.cpp,1408512846.cpp,1323386252,1408512846,0.42,42.0,0.44680851063829785,44.680851,54.0,21.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386252.cpp,1408513125.cpp,1323386252,1408513125,0.42,42.0,0.44680851063829785,44.680851,54.0,21.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386252.cpp,1408513544.cpp,1323386252,1408513544,0.42,42.0,0.44680851063829785,44.680851,54.0,21.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386334.cpp,1408512846.cpp,1323386334,1408512846,0.42,42.0,0.44680851063829785,44.680851,54.0,21.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386334.cpp,1408513125.cpp,1323386334,1408513125,0.42,42.0,0.44680851063829785,44.680851,54.0,21.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1323386334.cpp,1408513544.cpp,1323386334,1408513544,0.42,42.0,0.44680851063829785,44.680851,54.0,21.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1314236741.java,1314184304.java,1314236741,1314184304,0.4199288256227758,41.992883,0.44029850746268656,44.029851,148.0,59.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1314236741.java,1314222962.java,1314236741,1314222962,0.4199288256227758,41.992883,0.44029850746268656,44.029851,148.0,59.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1391740445.java,1314184304.java,1391740445,1314184304,0.4199288256227758,41.992883,0.44029850746268656,44.029851,148.0,59.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1391740445.java,1314222962.java,1391740445,1314222962,0.4199288256227758,41.992883,0.44029850746268656,44.029851,148.0,59.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1391831565.java,1314184304.java,1391831565,1314184304,0.4199288256227758,41.992883,0.44029850746268656,44.029851,148.0,59.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1391831565.java,1314222962.java,1391831565,1314222962,0.4199288256227758,41.992883,0.44029850746268656,44.029851,148.0,59.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1331760951.cpp,1332763872.cpp,1331760951,1332763872,0.41975308641975306,41.975309,0.5483870967741935,54.83871,51.0,17.0,False,False
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1314236419.cpp,1323431350.cpp,1314236419,1323431350,0.41975308641975306,41.975309,0.4722222222222222,47.222222,46.0,17.0,False,False
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1314236419.cpp,1323431415.cpp,1314236419,1323431415,0.41975308641975306,41.975309,0.4722222222222222,47.222222,46.0,17.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1361652717.cpp,1314237477.cpp,1361652717,1314237477,0.41975308641975306,41.975309,0.4722222222222222,47.222222,46.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408480122.cpp,1408435829.cpp,1408480122,1408435829,0.41975308641975306,41.975309,0.4594594594594595,45.945946,45.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408481119.cpp,1408435829.cpp,1408481119,1408435829,0.41975308641975306,41.975309,0.4594594594594595,45.945946,45.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408570292.cpp,1408435829.cpp,1408570292,1408435829,0.41975308641975306,41.975309,0.4594594594594595,45.945946,45.0,17.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391863997.cpp,1391931891.cpp,1391863997,1391931891,0.41975308641975306,41.975309,0.4594594594594595,45.945946,45.0,17.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408568669.cpp,1391931891.cpp,1408568669,1391931891,0.41975308641975306,41.975309,0.4594594594594595,45.945946,45.0,17.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408568689.cpp,1391931891.cpp,1408568689,1391931891,0.41975308641975306,41.975309,0.4594594594594595,45.945946,45.0,17.0,False,False
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323431865.cpp,1314236215.cpp,1323431865,1314236215,0.41975308641975306,41.975309,0.4473684210526316,44.736842,44.0,17.0,False,False
cutiile-magice,cpp,cutiile-magice_cpp.jplag,1323431878.cpp,1314236215.cpp,1323431878,1314236215,0.41975308641975306,41.975309,0.4473684210526316,44.736842,44.0,17.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1314236969.java,1331892429.java,1314236969,1331892429,0.41975308641975306,41.975309,0.44155844155844154,44.155844,171.0,58.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378090805.cpp,1408480795.cpp,1378090805,1408480795,0.41975308641975306,41.975309,0.4358974358974359,43.589744,43.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391934920.cpp,1408462766.cpp,1391934920,1408462766,0.41975308641975306,41.975309,0.425,42.5,42.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391941309.cpp,1408462766.cpp,1391941309,1408462766,0.41975308641975306,41.975309,0.425,42.5,42.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408462823.cpp,1408530931.cpp,1408462823,1408530931,0.41975308641975306,41.975309,0.425,42.5,42.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569053.cpp,1378128663.cpp,1408569053,1378128663,0.41975308641975306,41.975309,0.425,42.5,42.0,17.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569053.cpp,1392033851.cpp,1408569053,1392033851,0.41975308641975306,41.975309,0.425,42.5,42.0,17.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1378142928.cpp,1408543326.cpp,1378142928,1408543326,0.41935483870967744,41.935484,0.5,50.0,37.0,13.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1391931169.cpp,1391931580.cpp,1391931169,1391931580,0.41935483870967744,41.935484,0.5,50.0,37.0,13.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1323450618.cpp,1323451802.cpp,1323450618,1323451802,0.41935483870967744,41.935484,0.5,50.0,37.0,13.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1323450618.cpp,1332417615.cpp,1323450618,1332417615,0.41935483870967744,41.935484,0.5,50.0,37.0,13.0,False,False
matei-si-diamantele,cpp,matei-si-diamantele_cpp.jplag,1332733002.cpp,1361720927.cpp,1332733002,1361720927,0.41935483870967744,41.935484,0.4482758620689655,44.827586,34.0,13.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1324804050.cpp,1361673873.cpp,1324804050,1361673873,0.41904761904761906,41.904762,0.55,55.0,66.0,22.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408492993.cpp,1333804439.cpp,1408492993,1333804439,0.41904761904761906,41.904762,0.43137254901960786,43.137255,55.0,22.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1314236638.java,1323449733.java,1314236638,1323449733,0.41875,41.875,0.4557823129251701,45.578231,174.0,57.0,False,False
organizare-mafiota,java,organizare-mafiota_java.jplag,1314236771.java,1331892309.java,1314236771,1331892309,0.41875,41.875,0.42138364779874216,42.138365,162.0,58.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378096911.cpp,1333803852.cpp,1378096911,1333803852,0.4186046511627907,41.860465,0.5142857142857142,51.428571,52.0,18.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408543362.cpp,1333803852.cpp,1408543362,1333803852,0.4186046511627907,41.860465,0.5142857142857142,51.428571,52.0,18.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391827043.cpp,1378090794.cpp,1391827043,1378090794,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408493418.cpp,1378090794.cpp,1408493418,1378090794,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408493422.cpp,1378090794.cpp,1408493422,1378090794,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408490320.cpp,1323405388.cpp,1408490320,1323405388,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408490320.cpp,1323405398.cpp,1408490320,1323405398,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408490320.cpp,1323405414.cpp,1408490320,1323405414,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1408490320.cpp,1323445893.cpp,1408490320,1323445893,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1409032711.cpp,1332621520.cpp,1409032711,1332621520,0.4186046511627907,41.860465,0.43902439024390244,43.902439,46.0,18.0,False,False
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408480795.cpp,1378090850.cpp,1408480795,1378090850,0.4186046511627907,41.860465,0.42857142857142855,42.857143,45.0,18.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314235971.cpp,1323432332.cpp,1314235971,1323432332,0.4186046511627907,41.860465,0.421875,42.1875,66.0,15.0,False,False
gigel-si-telefonul,cpp,gigel-si-telefonul_cpp.jplag,1314236148.cpp,1323432332.cpp,1314236148,1323432332,0.4186046511627907,41.860465,0.421875,42.1875,66.0,15.0,False,False
